CropType,Temperature,Humidity,Soil moisture ( in %),Light intensity,Plant Stress Level
Tomato,25,70,65,1200,Low
Tomato,32,55,55,600,Moderate
Tomato,20,80,70,1800,Low
Tomato,30,65,60,1000,Moderate
Tomato,18,75,68,2000,Low
Tomato,28,58,58,700,Moderate
Tomato,34,42,48,350,High
Tomato,27,72,67,1300,Low
Tomato,26,69,66,1250,Low
Tomato,24,71,64,1225,Low
Tomato,31,66,59,975,Moderate
Tomato,29,67,62,1050,Moderate
Tomato,27,68,61,1100,Moderate
Tomato,28,65,58,1000,Moderate
Tomato,26,69,60,1025,Moderate
Tomato,33,45,47,375,High
Tomato,29,58,57,725,Moderate
Tomato,29,57,56,750,Moderate
Tomato,30,56,55,775,Moderate
Tomato,30,55,54,800,Moderate
Tomato,31,54,53,825,Moderate
Tomato,27,55,55,800,Moderate
Tomato,28,54,54,800,Moderate
Tomato,26,53,53,800,Moderate
Tomato,25,52,52,800,Moderate
Tomato,24,51,51,800,Moderate
Tomato,23,50,50,800,Moderate
Tomato,22,49,49,800,Moderate
Tomato,21,48,48,800,Moderate
Tomato,35,40,46,300,High
Tomato,34,39,45,275,High
Tomato,33,38,44,250,High
Tomato,36,37,43,225,High
Tomato,37,36,42,200,High
Tomato,38,35,41,175,High
Tomato,39,34,40,150,High
Tomato,40,33,39,125,High
Maize,28,65,68,1400,Low
Maize,29,66,69,1450,Low
Maize,27,64,67,1380,Low
Maize,30,67,70,1420,Low
Maize,26,63,66,1360,Low
Maize,31,63,66,1250,Moderate
Maize,29,65,70,1300,Low
Maize,32,60,63,1200,Moderate
Maize,27,68,72,1500,Moderate
Maize,33,58,65,1100,Moderate
Maize,30,62,67,1350,Moderate
Maize,34,55,60,1050,Moderate
Maize,26,70,75,1600,Moderate
Maize,35,50,55,1000,Moderate
Maize,25,75,78,1800,Moderate
Maize,36,48,52,950,Moderate
Maize,24,78,80,1900,Moderate
Maize,37,45,50,900,Moderate
Maize,23,80,82,2000,Moderate
Maize,38,42,48,850,Moderate
Maize,22,82,85,2100,Moderate
Maize,39,40,45,800,Moderate
Maize,21,85,88,2200,High
Maize,40,38,42,750,High
Maize,29,47,42,500,High
Maize,31,48,43,450,High
Maize,30,49,44,400,High
Maize,33,46,41,550,High
Maize,32,45,40,600,High
Rice,28,75,90,5000,Low
Rice,29,74,85,4500,Low
Rice,27,76,95,5500,Low
Rice,28,78,92,5200,Low
Rice,26,77,88,4800,Low
Rice,30,72,87,5300,Low
Rice,27,73,80,3200,Low
Rice,32,65,75,1000,Moderate
Rice,31,68,78,1050,Moderate
Rice,34,62,73,950,Moderate
Rice,28,70,77,2000,Moderate
Rice,33,64,72,980,Moderate
Rice,36,58,67,850,Moderate
Rice,24,79,83,4000,Moderate
Rice,37,55,62,700,Moderate
Rice,23,82,86,3800,Moderate
Rice,38,52,57,650,High
Rice,22,85,89,3600,High
Rice,39,50,55,600,High
Rice,21,88,92,3400,High
Potato,18,70,75,2500,Low
Potato,20,68,77,2700,Low
Potato,22,66,78,2900,Low
Potato,24,64,80,2700,Low
Potato,26,62,82,2500,Low
Potato,28,60,84,2300,Low
Potato,30,58,86,2100,Low
Potato,32,56,88,1900,Low
Potato,34,54,90,1700,Low
Potato,36,52,92,1500,Low
Potato,25,58,65,1600,Moderate
Potato,27,56,67,1800,Moderate
Potato,29,54,69,2000,Moderate
Potato,31,52,71,1800,Moderate
Potato,33,50,73,1600,Moderate
Potato,28,48,75,1400,Moderate
Potato,30,46,77,1200,Moderate
Potato,32,44,79,1000,Moderate
Potato,34,42,81,800,Moderate
Potato,36,40,83,600,Moderate
Potato,35,48,60,1100,High
Potato,37,46,58,1000,High
Potato,39,44,56,900,High
Potato,38,42,54,800,High
Potato,40,40,52,700,High
Potato,37,38,50,600,High
Potato,35,36,48,500,High
Potato,33,34,46,400,High
Potato,31,32,44,300,High
Potato,29,30,42,200,High
Sugarcane,30,70,75,2000,Low
Sugarcane,32,68,78,1800,Low
Sugarcane,28,72,76,2200,Low
Sugarcane,34,66,72,2400,Low
Sugarcane,29,74,77,1600,Low
Sugarcane,33,65,73,2300,Low
Sugarcane,31,69,74,2100,Low
Sugarcane,35,62,70,2500,Low
Sugarcane,36,60,68,2200,Low
Sugarcane,27,76,79,1700,Low
Sugarcane,37,58,66,2000,Low
Sugarcane,38,56,64,1800,Low
Sugarcane,39,54,62,1600,Low
Sugarcane,40,52,60,1400,Low
Sugarcane,41,50,58,1200,Low
Sugarcane,42,48,56,1000,Low
Sugarcane,43,46,54,800,Low
Sugarcane,44,44,52,600,Low
Sugarcane,45,42,50,400,Low
Sugarcane,46,40,48,200,Low
Sugarcane,47,38,46,100,Low
Sugarcane,48,36,44,90,Low
Sugarcane,49,34,42,80,Low
Sugarcane,50,32,40,70,Low
Sugarcane,51,30,38,60,Low
Sugarcane,52,28,36,50,Low
Sugarcane,53,26,34,40,Low
Sugarcane,54,24,32,30,Low
Sugarcane,55,22,30,20,Low
Sugarcane,56,20,28,10,Low
Sugarcane,36,55,68,1200,Moderate
Sugarcane,38,53,66,1100,Moderate
Sugarcane,35,58,70,1300,Moderate
Sugarcane,39,51,64,1000,Moderate
Sugarcane,37,56,69,1250,Moderate
Sugarcane,40,49,62,900,Moderate
Sugarcane,36,57,71,1350,Moderate
Sugarcane,39,50,63,950,Moderate
Sugarcane,38,52,65,1050,Moderate
Sugarcane,35,59,72,1400,Moderate
Sugarcane,37,54,67,1150,Moderate
Sugarcane,40,48,61,850,Moderate
Sugarcane,36,56,70,1300,Moderate
Sugarcane,42,45,58,800,High
Sugarcane,44,42,56,700,High
Sugarcane,46,39,54,600,High
Sugarcane,43,44,57,850,High
Sugarcane,45,41,55,750,High
Sugarcane,47,38,53,650,High
Sugarcane,48,36,51,550,High
Sugarcane,49,34,49,450,High
Sugarcane,50,32,47,350,High
Sugarcane,51,30,45,250,High
Sugarcane,52,28,43,200,High
Sugarcane,53,26,41,150,High
Sugarcane,54,24,39,120,High
Sugarcane,55,22,37,100,High
Sugarcane,56,20,35,80,High
Cotton,28,70,65,1500,Low
Cotton,27,72,68,1800,Low
Cotton,26,65,62,1600,Low
Cotton,29,68,63,1900,Low
Cotton,30,60,70,1700,Low
Cotton,25,75,66,2000,Low
Cotton,28,73,64,1800,Low
Cotton,27,71,67,1900,Low
Cotton,29,69,65,1600,Low
Cotton,30,68,69,1700,Low
Cotton,28,70,68,1800,Low
Cotton,27,72,63,1900,Low
Cotton,26,65,65,1600,Low
Cotton,29,68,67,1700,Low
Cotton,30,60,66,1800,Low
Cotton,32,55,58,900,Moderate
Cotton,33,58,55,950,Moderate
Cotton,31,56,59,850,Moderate
Cotton,34,53,57,800,Moderate
Cotton,32,57,56,950,Moderate
Cotton,33,54,60,850,Moderate
Cotton,31,55,58,900,Moderate
Cotton,34,52,57,800,Moderate
Cotton,32,58,55,950,Moderate
Cotton,33,55,59,850,Moderate
Cotton,31,57,56,900,Moderate
Cotton,34,54,60,800,Moderate
Cotton,32,56,58,950,Moderate
Cotton,33,53,57,850,Moderate
Cotton,31,55,59,900,Moderate
Cotton,36,48,52,750,High
Cotton,37,46,50,700,High
Cotton,38,44,48,650,High
Cotton,36,47,51,750,High
Cotton,37,45,49,700,High
Cotton,38,43,47,650,High
Cotton,36,46,50,750,High
Cotton,37,44,48,700,High
Cotton,38,42,46,650,High
Cotton,36,45,49,750,High
Cotton,37,43,47,700,High
Cotton,38,41,45,650,High
Garden Flower,20,55,35,2000,Low
Garden Flower,22,50,30,2500,Low
Garden Flower,24,58,40,1800,Low
Garden Flower,21,45,25,2800,Low
Garden Flower,23,60,38,2200,Low
Garden Flower,19,52,33,2100,Low
Garden Flower,20,56,36,2000,Low
Garden Flower,22,49,29,2600,Low
Garden Flower,24,59,42,1700,Low
Garden Flower,21,47,27,2900,Low
Garden Flower,23,61,39,2300,Low
Garden Flower,19,53,34,2200,Low
Garden Flower,20,57,37,2100,Low
Garden Flower,22,48,31,2700,Low
Garden Flower,24,60,41,1600,Low
Garden Flower,21,46,26,3000,Low
Garden Flower,23,62,40,2400,Low
Garden Flower,19,54,35,2300,Low
Garden Flower,20,58,38,2200,Low
Garden Flower,22,50,30,2800,Low
Garden Flower,25,35,18,700,Moderate
Garden Flower,28,38,17,650,Moderate
Garden Flower,26,32,16,750,Moderate
Garden Flower,27,40,19,600,Moderate
Garden Flower,29,37,14,800,Moderate
Garden Flower,25,33,20,700,Moderate
Garden Flower,28,36,18,650,Moderate
Garden Flower,26,31,15,750,Moderate
Garden Flower,27,39,17,600,Moderate
Garden Flower,29,34,13,800,Moderate
Garden Flower,25,36,19,700,Moderate
Garden Flower,28,35,16,650,Moderate
Garden Flower,26,30,18,750,Moderate
Garden Flower,27,38,15,600,Moderate
Garden Flower,29,33,14,800,Moderate
Garden Flower,25,34,20,700,Moderate
Garden Flower,28,37,18,650,Moderate
Garden Flower,26,29,17,750,Moderate
Garden Flower,27,39,16,600,Moderate
Garden Flower,29,32,13,800,Moderate
Garden Flower,31,28,12,450,High
Garden Flower,32,25,10,400,High
Garden Flower,33,22,8,350,High
Garden Flower,31,30,11,500,High
Garden Flower,32,27,9,450,High
Garden Flower,33,24,7,400,High
Garden Flower,31,29,10,500,High
Garden Flower,32,26,8,450,High
Garden Flower,33,23,6,400,High
Garden Flower,31,31,9,500,High
Garden Flower,32,28,7,450,High
Garden Flower,33,25,5,400,High
